price,area_total,rooms,floor,floors_total,latitude,longitude,metro_walk_min,kitchen_area,build_year,ceiling_height,floor_position,yard,playground,address_source,metro_distance_km,metro_source,distance_to_center_km,distance_to_mkad_km,distance_to_school_km,distance_to_kindergarten_km,distance_to_clinic_km,distance_to_mall_km,price_per_m2,parking_underground,parking_ground,parking_multilevel,parking_open,elevator_passenger,elevator_cargo,walls_norm_block,walls_norm_brick,walls_norm_monolith,walls_norm_other,walls_norm_panel,walls_norm_unknown,renovation_norm_cosmetic,renovation_norm_good,renovation_norm_no_repair,renovation_norm_other,renovation_norm_unknown
9700000.0,35.4,1.0,1.0,23.0,55.541902,37.454244,26.0,11.3,,,не угловая,Двор,нет,geo,2.18,geo_recomputed,25.48,7.03,1.1,0.19,1.52,0.63,274011.2994350283,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
15500000.0,43.2,1.0,4.0,18.0,55.545691,37.484541,10.0,22.5,,,не угловая,Парковка,нет,geo,0.86,geo_recomputed,24.39,5.78,0.4,0.13,0.12,0.44,358796.2962962963,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
13100000.0,45.0,1.0,10.0,15.0,55.524802,37.444856,50.0,12.0,2008.0,2.9,не угловая,Двор,есть,geo,4.17,geo_recomputed,27.46,8.97,0.24,0.86,0.24,0.22,291111.1111111111,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
11790000.0,32.0,0.0,5.0,25.0,55.598461,37.365415,32.0,10.0,2019.0,2.8,не угловая,Двор,есть,geo,2.65,geo_recomputed,23.2,7.42,0.3,0.19,0.42,0.62,368437.5,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
13990000.0,66.5,2.0,1.0,4.0,55.552556,37.335115,80.0,30.0,2021.0,,не угловая,Двор,нет,geo,6.7,geo_recomputed,28.33,11.83,0.76,0.81,0.52,1.47,210375.93984962406,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
12500000.0,25.0,1.0,5.0,9.0,55.622136,37.473671,7.0,10.0,1974.0,2.64,не угловая,Двор,есть,geo,0.61,geo_recomputed,16.98,0.28,0.24,0.12,0.3,0.19,500000.0,0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False
12800000.0,45.0,2.0,9.0,9.0,55.601025,37.352596,41.0,8.0,1974.0,2.64,не угловая,Двор,есть,geo,3.45,geo_recomputed,23.55,7.93,0.27,0.06,0.11,0.15,284444.44444444444,0,1,0,0,1,0,False,False,False,False,True,False,True,False,False,False,False
9800000.0,26.9,1.0,2.0,21.0,55.597551,37.366314,31.0,7.0,,,не угловая,Детская площадка,нет,geo,2.6,geo_recomputed,23.24,7.43,0.41,0.3,0.33,0.62,364312.2676579926,0,0,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False
8500000.0,32.3,0.0,1.0,20.0,55.597047,37.367526,30.0,5.0,2024.0,3.0,не угловая,Парковка,есть,geo,2.53,geo_recomputed,23.23,7.39,0.5,0.38,0.31,0.59,263157.89473684214,0,1,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False
14500000.0,46.4,1.0,8.0,18.0,55.54429,37.486966,11.0,11.4,,2.7,не угловая,Двор,нет,geo,0.95,geo_recomputed,24.49,5.86,0.44,0.29,0.16,0.23,312500.0,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
11850000.0,23.9,0.0,3.0,15.0,55.551721,37.505975,11.0,6.0,,2.8,не угловая,Двор,нет,geo,0.95,geo_recomputed,23.33,4.63,0.24,0.35,0.19,0.94,495815.89958158997,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
8190000.0,20.2,0.0,12.0,17.0,55.512561,37.574301,10.0,10.0,2026.0,2.7,не угловая,Двор,нет,geo,0.84,geo_recomputed,26.77,7.19,0.27,0.25,0.82,0.14,405445.54455445544,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
22500000.0,87.6,3.0,2.0,9.0,55.54429,37.486966,11.0,23.4,,,не угловая,Двор,нет,geo,0.95,geo_recomputed,24.49,5.86,0.44,0.29,0.16,0.23,256849.31506849316,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
15500000.0,60.0,2.0,1.0,11.0,55.534439,37.450558,36.0,11.0,,3.0,не угловая,Детская площадка,нет,geo,3.04,geo_recomputed,26.34,7.86,0.25,0.65,1.02,0.16,258333.33333333334,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
13500000.0,42.3,1.0,5.0,22.0,55.602314,37.376753,23.0,12.0,,2.7,не угловая,Детская площадка,есть,geo,1.95,geo_recomputed,22.41,6.59,0.29,0.19,1.13,1.28,319148.9361702128,0,0,0,0,1,1,False,False,False,True,False,False,False,True,False,False,False
12500000.0,39.5,1.0,21.0,25.0,55.60194,37.366511,31.0,10.7,,2.7,не угловая,Двор,нет,geo,2.59,geo_recomputed,22.87,7.15,0.3,0.21,0.5,0.67,316455.69620253163,0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
10500000.0,25.3,0.0,9.0,25.0,55.578294,37.482726,13.0,5.0,,,,,,geo,1.06,geo_recomputed,21.06,2.69,0.36,0.4,1.09,0.09,415019.7628458498,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
8200000.0,22.0,0.0,3.0,5.0,55.583098,37.464338,13.0,6.0,,,не угловая,Двор,нет,geo,1.09,geo_recomputed,21.06,3.17,0.93,0.81,1.07,0.93,372727.2727272727,0,1,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False
10250000.0,37.8,1.0,2.0,4.0,55.552602,37.336112,81.0,8.93,,2.7,не угловая,Двор,нет,geo,6.72,geo_recomputed,28.28,11.78,0.82,0.75,0.58,1.44,271164.02116402116,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
13000000.0,43.5,2.0,3.0,5.0,55.611958,37.288015,7.0,6.0,,2.64,не угловая,Детская площадка,нет,geo,0.59,geo_recomputed,25.79,10.66,0.12,0.12,0.67,0.12,298850.5747126437,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
22900000.0,81.5,3.0,7.0,12.0,55.573973,37.488943,16.0,12.0,,3.0,не угловая,Двор,нет,geo,1.31,geo_recomputed,21.35,2.84,0.49,0.03,0.53,0.35,280981.59509202454,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False
12000000.0,26.5,0.0,10.0,25.0,55.566802,37.478621,11.0,10.0,,3.0,не угловая,Двор,нет,geo,0.93,geo_recomputed,22.33,3.87,0.56,0.13,0.25,0.13,452830.1886792453,0,1,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True
15400000.0,49.0,1.0,13.0,17.0,55.569499,37.469764,6.0,8.0,,,не угловая,Двор,нет,geo,0.46,geo_recomputed,22.28,3.96,0.62,0.12,0.29,0.38,314285.71428571426,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
10999000.0,34.1,0.0,24.0,25.0,55.565931,37.479385,11.0,4.0,,2.6,не угловая,Двор,нет,geo,0.89,geo_recomputed,22.41,3.92,0.56,0.22,0.23,0.23,322551.31964809383,0,1,0,0,1,1,False,True,False,False,False,False,False,False,False,False,True
16500000.0,33.0,1.0,12.0,25.0,55.577566,37.482699,12.0,11.69,,2.4,не угловая,Двор,нет,geo,1.02,geo_recomputed,21.13,2.75,0.38,0.48,1.01,0.15,500000.0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False
13900000.0,31.5,1.0,19.0,24.0,55.578284,37.482663,13.0,10.0,2019.0,,,,,geo,1.06,geo_recomputed,21.06,2.69,0.36,0.4,1.09,0.09,441269.84126984124,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
14800000.0,57.0,2.0,1.0,12.0,55.566155,37.478333,10.0,9.0,,,,,,geo,0.86,geo_recomputed,22.41,3.94,0.51,0.16,0.23,0.2,259649.12280701756,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
9500000.0,69.7,3.0,5.0,5.0,55.503849,37.548555,13.0,12.0,,,угловая,Двор,нет,geo,1.07,geo_recomputed,27.93,8.53,0.7,0.65,0.62,0.42,136298.42180774748,0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
20500000.0,58.1,2.0,4.0,9.0,55.637581,37.428073,12.0,12.8,,,,,,geo,1.01,geo_recomputed,17.34,1.72,0.25,0.22,0.86,0.61,352839.93115318415,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
13200000.0,46.5,2.0,1.0,25.0,55.566802,37.478621,11.0,10.0,,,,,,geo,0.93,geo_recomputed,22.33,3.87,0.56,0.13,0.25,0.13,283870.96774193546,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False
13300000.0,43.0,1.0,14.0,16.0,55.569576,37.491584,18.0,25.0,,,,,,geo,1.54,geo_recomputed,21.75,3.18,0.23,0.23,0.05,0.06,309302.32558139536,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
15500000.0,67.4,2.0,7.0,25.0,55.603237,37.375288,25.0,12.7,,,угловая,Двор,нет,geo,2.06,geo_recomputed,22.39,6.61,0.15,0.1,1.05,1.17,229970.32640949552,0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
13500000.0,62.9,2.0,1.0,25.0,55.601752,37.376321,24.0,29.1,2022.0,,,,,geo,1.97,geo_recomputed,22.47,6.64,0.32,0.25,1.07,1.26,214626.39109697935,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
19800000.0,69.1,2.0,7.0,17.0,55.568395,37.485951,15.0,16.2,,,,,,geo,1.26,geo_recomputed,22.0,3.47,0.42,0.16,0.3,0.27,286541.2445730825,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False
11100000.0,38.5,2.0,1.0,17.0,55.599382,37.362882,34.0,8.0,2017.0,,,,,geo,2.8,geo_recomputed,23.23,7.5,0.13,0.13,0.45,0.52,288311.6883116883,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False
20000000.0,68.4,2.0,11.0,12.0,55.565417,37.473483,8.0,13.8,,,угловая,Двор,нет,geo,0.64,geo_recomputed,22.6,4.18,0.21,0.29,0.2,0.14,292397.6608187134,0,1,0,0,1,1,False,True,False,False,False,False,False,False,False,True,False
14000000.0,40.2,1.0,7.0,14.0,55.571138,37.281881,48.0,6.0,2024.0,2.72,не угловая,Двор,нет,geo,3.97,geo_recomputed,29.04,13.49,0.47,0.17,3.56,2.93,348258.70646766166,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
11200000.0,31.0,1.0,3.0,16.0,55.541214,37.45955,26.0,9.0,,,не угловая,Двор,нет,geo,2.14,geo_recomputed,25.42,6.92,1.16,0.45,1.21,0.96,361290.32258064515,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
12950000.0,38.3,1.0,14.0,14.0,55.540669,37.456325,27.0,11.0,,,не угловая,Двор,нет,geo,2.26,geo_recomputed,25.56,7.08,1.01,0.24,1.42,0.81,338120.10443864233,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
23290000.0,43.7,2.0,8.0,19.0,55.556874,37.510736,16.0,17.2,,3.0,не угловая,Двор,нет,geo,1.33,geo_recomputed,22.69,3.99,0.37,0.31,0.13,1.03,532951.9450800915,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
21000000.0,57.8,2.0,6.0,25.0,55.566685,37.493335,19.0,11.0,,,не угловая,Парковка,нет,geo,1.58,geo_recomputed,22.01,3.41,0.13,0.11,0.34,0.27,363321.7993079585,1,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
14500000.0,41.8,1.0,24.0,25.0,55.626579,37.313502,12.0,12.0,,,не угловая,Парковка,нет,geo,0.99,geo_recomputed,23.53,8.47,0.65,0.33,0.2,0.31,346889.95215311006,0,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
11000000.0,27.6,0.0,3.0,9.0,55.557867,37.314768,68.0,10.0,,3.0,не угловая,Парковка,нет,geo,5.67,geo_recomputed,28.69,12.58,1.05,0.23,1.09,2.04,398550.72463768115,0,1,0,0,1,1,True,False,False,False,False,False,False,False,False,False,True
25900000.0,80.0,3.0,,,55.590378,37.456343,16.0,12.4,,2.7,не угловая,Парковка,нет,geo,1.33,geo_recomputed,20.58,3.14,0.22,0.15,0.13,0.14,323750.0,0,0,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False
9800000.0,20.3,0.0,2.0,16.0,55.566517,37.492563,19.0,5.0,,2.9,не угловая,Двор,нет,geo,1.56,geo_recomputed,22.04,3.45,0.16,0.14,0.35,0.31,482758.62068965513,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
16150000.0,44.0,2.0,7.0,12.0,55.613941,37.386813,25.0,5.0,,2.8,не угловая,Двор,нет,geo,2.05,geo_recomputed,21.03,5.34,1.35,0.21,1.49,0.55,367045.45454545453,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
16700000.0,35.6,1.0,24.0,25.0,55.617225,37.417473,9.0,6.0,,,не угловая,Двор,нет,geo,0.73,geo_recomputed,19.48,3.53,0.43,0.21,0.48,0.76,469101.1235955056,1,1,0,0,1,0,False,False,False,False,True,False,False,True,False,False,False
14988000.0,31.7,1.0,9.0,18.0,55.546501,37.48941,8.0,17.0,,,не угловая,Парковка,нет,geo,0.68,geo_recomputed,24.2,5.57,0.15,0.28,0.21,0.36,472807.570977918,0,1,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False
15300000.0,43.0,2.0,12.0,12.0,55.613941,37.386813,25.0,12.0,,,не угловая,Двор,нет,geo,2.05,geo_recomputed,21.03,5.34,1.35,0.21,1.49,0.55,355813.9534883721,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
17000000.0,42.0,1.0,7.0,11.0,55.626594,37.343919,11.0,10.0,,,не угловая,Парковка,нет,geo,0.95,geo_recomputed,22.02,6.81,1.14,0.18,0.9,1.03,404761.90476190473,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
16270000.0,47.1,2.0,11.0,20.0,55.569515,37.497297,23.0,9.2,,,не угловая,Детская площадка,нет,geo,1.89,geo_recomputed,21.63,3.02,0.29,0.42,0.01,0.16,345435.2441613588,0,0,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
19500000.0,51.1,2.0,15.0,18.0,55.546501,37.48941,8.0,18.0,,,не угловая,Парковка,нет,geo,0.68,geo_recomputed,24.2,5.57,0.15,0.28,0.21,0.36,381604.6966731898,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
13400000.0,37.8,1.0,5.0,17.0,55.623046,37.312406,11.0,8.4,2013.0,2.5,не угловая,Двор,есть,geo,0.93,geo_recomputed,23.82,8.72,0.29,0.09,0.2,0.33,354497.35449735454,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
18300000.0,57.9,2.0,18.0,22.0,55.614312,37.385448,26.0,12.0,,,не угловая,Двор,нет,geo,2.14,geo_recomputed,21.05,5.39,1.33,0.12,1.57,0.57,316062.1761658031,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
26000000.0,80.9,3.0,12.0,17.0,55.636006,37.324632,8.0,10.8,,,не угловая,Двор,нет,geo,0.65,geo_recomputed,22.35,7.37,0.18,0.14,0.96,0.48,321384.4252163164,0,1,0,0,1,1,False,False,False,True,False,False,False,True,False,False,False
14500000.0,45.0,1.0,8.0,10.0,55.561222,37.386777,50.0,10.0,,,не угловая,Детская площадка,нет,geo,4.15,geo_recomputed,25.63,8.59,2.25,2.58,2.51,1.36,322222.22222222225,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
17200000.0,43.3,1.0,11.0,17.0,55.550799,37.49206,2.0,9.0,,,не угловая,Двор,нет,geo,0.2,geo_recomputed,23.7,5.07,0.36,0.26,0.67,0.71,397228.6374133949,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
16300000.0,39.5,1.0,6.0,12.0,55.567657,37.498644,21.0,11.0,2019.0,2.75,не угловая,Двор,нет,geo,1.75,geo_recomputed,21.79,3.18,0.31,0.3,0.05,0.27,412658.2278481013,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
11100000.0,32.6,1.0,12.0,17.0,55.590847,37.48279,12.0,6.0,,2.7,не угловая,Двор,нет,geo,0.97,geo_recomputed,19.78,1.72,1.38,1.01,1.48,1.11,340490.79754601227,1,1,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
11999000.0,22.0,0.0,10.0,16.0,55.590343,37.444018,12.0,5.0,,3.0,не угловая,Двор,нет,geo,1.01,geo_recomputed,20.97,3.79,0.15,0.13,0.78,0.49,545409.0909090909,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
23000000.0,64.0,2.0,16.0,17.0,55.640335,37.309199,9.0,14.0,,,не угловая,Двор,нет,geo,0.74,geo_recomputed,22.88,8.07,0.33,0.15,1.74,1.04,359375.0,0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
10200000.0,22.5,0.0,18.0,24.0,55.62424,37.443155,12.0,8.0,,,не угловая,Детская площадка,нет,geo,0.98,geo_recomputed,17.87,1.75,0.82,1.54,1.92,0.16,453333.3333333333,0,0,0,0,1,1,False,False,False,True,False,False,False,True,False,False,False
18300000.0,50.2,2.0,9.0,9.0,55.539645,37.476303,20.0,12.0,2025.0,3.1,не угловая,Детская площадка,нет,geo,1.71,geo_recomputed,25.2,6.6,0.4,0.41,0.51,0.96,364541.83266932267,0,0,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False
7990000.0,27.4,1.0,8.0,22.0,55.614724,37.384954,26.0,6.0,,2.85,не угловая,Детская площадка,нет,geo,2.19,geo_recomputed,21.04,5.39,1.35,0.1,1.59,0.56,291605.8394160584,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
19000000.0,56.4,2.0,11.0,14.0,55.554389,37.513494,17.0,14.1,,,не угловая,Двор,нет,geo,1.43,geo_recomputed,22.91,4.17,0.14,0.37,0.45,0.97,336879.43262411345,0,1,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False
13300000.0,37.6,1.0,6.0,9.0,55.632464,37.454843,10.0,10.0,2025.0,,не угловая,Детская площадка,нет,geo,0.81,geo_recomputed,16.7,0.63,0.43,1.12,1.63,0.62,353723.40425531915,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
35700000.0,118.4,4.0,4.0,25.0,55.617393,37.411463,12.0,10.5,,,не угловая,Двор,нет,geo,0.98,geo_recomputed,19.71,3.84,0.21,0.06,0.11,0.96,301520.27027027024,1,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
12600000.0,33.0,1.0,14.0,26.0,55.626594,37.430543,7.0,6.0,,3.12,не угловая,Парковка,есть,geo,0.6,geo_recomputed,18.16,2.27,1.33,1.14,1.68,0.55,381818.1818181818,0,1,0,0,1,0,False,False,True,False,False,False,False,False,True,False,False
10500000.0,22.5,0.0,10.0,18.0,55.624561,37.441395,11.0,8.0,,,не угловая,Детская площадка,нет,raw,0.94,geo_recomputed,17.91,1.82,0.89,1.48,2.04,0.15,466666.6666666667,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
15800000.0,39.5,1.0,9.0,13.0,55.591996,37.45584,17.0,11.7,2017.0,2.8,не угловая,Парковка,нет,geo,1.46,geo_recomputed,20.44,3.06,0.25,0.08,0.05,0.11,400000.0,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
19300000.0,64.0,2.0,10.0,16.0,55.564811,37.499004,17.0,10.0,,,не угловая,Двор,нет,geo,1.46,geo_recomputed,22.08,3.46,0.15,0.28,0.27,0.09,301562.5,0,1,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False
18000000.0,44.0,1.0,17.0,20.0,55.633744,37.324192,7.0,15.0,,,не угловая,Двор,нет,geo,0.56,geo_recomputed,22.52,7.5,0.15,0.11,1.1,0.51,409090.9090909091,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
18300000.0,51.4,2.0,12.0,12.0,55.552605,37.474789,11.0,10.7,2025.0,2.95,угловая,Парковка,нет,geo,0.88,geo_recomputed,23.89,5.34,0.66,0.47,0.97,0.96,356031.1284046693,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
22900000.0,58.4,2.0,16.0,16.0,55.59159,37.445354,14.0,18.0,,,не угловая,Двор,нет,geo,1.16,geo_recomputed,20.81,3.64,0.25,0.22,0.69,0.49,392123.2876712329,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
13000000.0,34.0,1.0,11.0,14.0,55.540669,37.456325,27.0,12.0,,2.8,не угловая,Двор,нет,geo,2.26,geo_recomputed,25.56,7.08,1.01,0.24,1.42,0.81,382352.9411764706,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
15191550.0,38.0,1.0,14.0,25.0,55.625872,37.439212,10.0,11.0,2026.0,,,,,geo,0.81,geo_recomputed,17.88,1.86,0.95,1.3,2.09,0.33,399777.63157894736,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
18300000.0,55.25,2.0,10.0,18.0,55.624561,37.441395,11.0,15.75,,,не угловая,Детская площадка,нет,geo,0.94,geo_recomputed,17.91,1.82,0.89,1.48,2.04,0.15,331221.7194570136,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
11290000.0,42.0,1.0,4.0,19.0,55.626055,37.311283,10.0,11.0,,,не угловая,Двор,нет,geo,0.84,geo_recomputed,23.68,8.62,0.55,0.3,0.17,0.16,268809.5238095238,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
10700000.0,34.5,1.0,3.0,14.0,55.495251,37.513485,12.0,11.4,,2.64,не угловая,Двор,нет,geo,0.99,geo_recomputed,29.28,10.24,0.14,0.14,1.83,0.84,310144.9275362319,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
10200000.0,39.3,2.0,13.0,14.0,55.543801,37.457007,23.0,2.8,,,не угловая,Двор,нет,geo,1.92,geo_recomputed,25.22,6.76,1.35,0.47,1.33,0.71,259541.98473282444,0,1,0,0,0,1,True,False,False,False,False,False,False,False,False,True,False
11350000.0,20.0,0.0,3.0,22.0,55.605678,37.414436,10.0,6.0,,,,,,geo,0.79,geo_recomputed,20.6,4.4,0.2,0.13,1.29,1.99,567500.0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
12950000.0,24.7,0.0,4.0,18.0,55.591549,37.425117,17.0,5.0,,,,,,geo,1.43,geo_recomputed,21.49,4.71,0.54,0.12,1.96,1.68,524291.4979757086,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
8100000.0,21.0,0.0,7.0,9.0,55.538596,37.472863,23.0,14.0,,,,,,geo,1.92,geo_recomputed,25.38,6.79,0.64,0.66,0.7,0.96,385714.28571428574,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
16300000.0,45.8,2.0,10.0,17.0,55.564781,37.493272,16.0,7.5,2019.0,2.64,не угловая,Двор,есть,geo,1.37,geo_recomputed,22.21,3.61,0.22,0.17,0.46,0.42,355895.19650655024,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
20900000.0,56.2,2.0,2.0,15.0,55.595242,37.439203,19.0,18.6,,,не угловая,Детская площадка,нет,geo,1.56,geo_recomputed,20.66,3.74,0.54,0.52,1.15,1.04,371886.1209964413,0,0,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False
13100000.0,48.7,2.0,8.0,15.0,55.532793,37.373536,80.0,10.6,2026.0,,,,,geo,6.7,geo_recomputed,28.74,11.15,1.96,1.79,2.03,1.63,268993.8398357289,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
11100000.0,39.1,1.0,8.0,22.0,55.532202,37.374093,80.0,12.0,2026.0,,,,,geo,6.7,geo_recomputed,28.78,11.17,1.93,1.76,2.0,1.57,283887.4680306905,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
